client_id,sex,viloyat_id,tuman_id,mfy_id,client_type,job_name,salary,total_client_family_salary,occupation_status,family_status,family_members_count,home_type,home_owner,client_monthly_expenditure,product_price,final_produt_price,status
3257,1.2307392552392793,-0.20266852143435515,-0.28275162954087263,0.18127701652977185,1.2927870497850722,-0.7611502643272215,-0.22249148048272932,-0.05152661176256966,-0.18793639429397563,-0.2858554605326088,-0.012348062137375986,-0.4587576877406765,-0.1124567227746927,0.026920411677958556,-0.6875455062083156,-0.9118369333932556,1
5357,1.2445533509971605,-0.20266852143435515,-0.4711714562089327,-0.24150312695564524,-0.7652498554210426,-0.7611502643272215,-0.12165578825217085,-0.032174992412724146,-0.18793639429397563,-0.2858554605326088,-0.012477065758947048,-0.4587576877406765,-0.1124567227746927,-0.6023582008841897,-0.19459291441349957,-0.24872172474743273,1
5284,-0.6724126270628672,-0.20266852143435515,-0.42867458892675964,-0.17317758284583012,1.1741407862641307,-0.7611502643272215,-0.2660689583786296,0.016954159238357695,-0.18793639429397563,-0.2858554605326088,-0.01243842660027024,2.0184005195244774,-0.1124567227746927,-0.30287753698758474,-0.2705890254791132,-0.350950981443422,1
6583,1.2445533509971605,-0.20266852143435515,-0.4711714562089327,-0.2633705953601012,1.3067627428035213,-0.7611502643272215,-0.09137345517150905,-0.02638688620044326,-0.18793639429397563,-0.2858554605326088,-0.012412235991324455,2.187796803616914,-0.1124567227746927,-0.286119123830076,-0.8250521483622634,-1.0968095802964999,0
47,-0.8035011108192189,-0.20266852143435515,0.14535141773842747,-0.30114167714961615,-0.7652498554210426,-0.6842435453397895,-0.0005264559295236583,-0.05822147036798811,-0.18793639429397563,-0.2858554605326088,-0.012347406223701864,-0.4587576877406765,-0.1124567227746927,-0.8237255548220692,-0.44267818697010164,-0.5824437093998666,0
6742,-0.8035011108192189,0.26864433874586485,0.048077016856272026,-0.23624917021449016,-0.7652498554210426,1.3120815146410947,0.06954692300608196,0.004371121715634642,-0.18793639429397563,-0.2858554605326088,-0.012350448596684258,-0.4587576877406765,-0.1124567227746927,0.23019758460544393,0.1853894487948216,0.2624269906760949,1
1838,-0.8035011108192189,-0.20266852143435515,0.05050174482344899,0.20578599949913648,1.3067627428035213,-0.7611502643272215,-0.2730673930908137,0.03149417592236556,-0.18793639429397563,-0.2858554605326088,-0.012412235991324455,-0.4587576877406765,-0.1124567227746927,0.0,-0.3814925397842027,-0.5001373499747496,0
3708,-0.8035011108192189,-0.20266852143435515,0.05050174482344899,0.26741250136623973,-0.7652498554210426,-0.6842435453397895,0.09032054331246174,0.008341751073242028,-0.18793639429397563,-0.2858554605326088,-0.012444650875135752,-0.4587576877406765,-0.1124567227746927,-0.4442386623571328,-0.3631804458520809,-0.47550409275963146,0
4951,-0.8035011108192189,-0.20266852143435515,-0.28147211037897574,0.18391853109468048,1.3067627428035213,1.5268246255488833,-0.09137345517150905,-0.02638688620044326,-0.18793639429397563,-0.2858554605326088,-0.012412235991324455,-0.4587576877406765,-0.1124567227746927,-0.286119123830076,-0.8172041081056397,-1.0862524700614493,0
1243,1.2445533509971605,-0.20266852143435515,0.19277625419591674,0.3827136984079168,-0.7652498554210426,-0.7611502643272215,-0.2730673930908137,-0.05185455353447914,-0.18793639429397563,-0.2858554605326088,-0.012379821107513159,-0.4587576877406765,-0.1124567227746927,0.06964983785580192,-0.7223009546320246,-0.9585896370338927,0
6519,1.2445533509971605,-0.20266852143435515,-0.4711714562089327,-0.2216236102243216,-0.7652498554210426,1.789589248755943,-0.030808789010185456,-0.014810673775881498,-0.18793639429397563,-0.2858554605326088,-0.012314991339890568,-0.4587576877406765,-0.1124567227746927,0.267299261014623,-0.4195700684367099,-0.5513588848188841,0
4436,1.2445533509971605,-0.20266852143435515,-0.4711714562089327,-0.15602120501095362,1.3067627428035213,1.7190914230174636,-0.14588165471670028,-0.03680547738254885,-0.18793639429397563,-0.2858554605326088,-0.012477065758947048,2.187796803616914,-0.1124567227746927,3.034391185238118,0.5410881926055512,0.7409096087678688,1
6367,-0.8035011108192189,-0.20266852143435515,-0.4711714562089327,-0.25740674034070415,1.3067627428035213,-0.7611502643272215,-0.06109112209084726,-0.02059877998816238,-0.18793639429397563,-0.2858554605326088,-0.012347406223701864,-0.4587576877406765,-0.1124567227746927,0.030119953224037717,-0.7461357435595481,-0.9906519718218242,0
6397,-0.8035011108192189,4.818922088897628,4.603286044742417,-1.5515632795498726,-0.7652498554210426,-0.6329723993481681,-0.030808789010185456,-0.014810673775881498,-0.18793639429397563,-0.2858554605326088,-0.012314991339890568,-0.4587576877406765,-0.1124567227746927,0.18823949175109456,-0.15869539694338786,-0.2004327205241456,1
1979,-0.8035011108192189,-0.20266852143435515,-0.46309937325669076,-0.19210080047778433,-0.7652498554210426,1.453872399878757,0.04264160975844167,-0.0007715074978152034,-0.18793639429397563,3.337249365777262,-0.012413615308843277,-0.4587576877406765,-0.1124567227746927,-0.1414561844892358,1.2490855780919394,1.6933010594104876,1
738,1.2445533509971605,-0.20266852143435515,-0.28147211037897574,0.13223178759323906,1.3067627428035213,-0.7611502643272215,-0.10348638840377378,-0.028702128685355616,-0.18793639429397563,-0.2858554605326088,-0.012412235991324455,-0.4587576877406765,-0.1124567227746927,-0.286119123830076,-0.065536252415689,-0.07511591199326684,0
4867,-0.8035011108192189,-0.20266852143435515,-0.4711714562089327,-0.15602120501095362,-0.7652498554210426,-0.6009279331034046,-0.030808789010185456,-0.014810673775881498,-0.18793639429397563,-0.2858554605326088,-0.012444650875135752,2.187796803616914,-0.1124567227746927,-0.3256490084618402,-0.8276681617811379,-1.1003286170415167,0
6581,-0.8035011108192189,4.818922088897628,4.603286044742417,0.6550630776270505,-0.7652498554210426,0.8731175141557105,0.4537085402804033,0.07779902562061261,-0.18793639429397563,-0.2858554605326088,-0.012379821107513159,-0.4587576877406765,-0.1124567227746927,-0.12799958530301914,0.5246654416981722,0.7188178780908184,0
1875,1.2445533509971605,-0.20266852143435515,-0.4711714562089327,-0.2554187886675718,-0.7652498554210426,-0.7611502643272215,-0.09137345517150905,-0.02638688620044326,-0.18793639429397563,-0.2858554605326088,-0.012379821107513159,-0.4587576877406765,-0.1124567227746927,0.06964983785580192,1.4970957631253687,2.0269220370301473,1
3075,1.2445533509971605,-0.20266852143435515,0.19277625419591674,0.5795209140480208,-0.7652498554210426,-0.6137457196013101,-0.030808789010185456,-0.014810673775881498,-0.18793639429397563,-0.2858554605326088,-0.012444650875135752,-0.4587576877406765,-0.1124567227746927,-0.4442386623571328,0.6063431939985884,0.828690025351901,0
3133,-0.8035011108192189,-0.20266852143435515,0.19277625419591674,0.4244606835436964,1.3067627428035213,-0.7611502643272215,0.33257920795775614,-0.03796309862500503,-0.18793639429397563,-0.2858554605326088,-0.01221774668845668,-0.4587576877406765,-0.1124567227746927,0.6625981073322651,-0.10957247830007706,-0.13435303053438427,0
5326,1.2445533509971605,-0.20266852143435515,-0.28147211037897574,0.11434022253504778,-0.7652498554210426,-0.7611502643272215,-0.13376872148443558,-0.009022567563600616,-0.18793639429397563,-0.2858554605326088,-0.012379821107513159,-0.4587576877406765,-0.1124567227746927,0.06964983785580192,-0.33062561219497555,-0.4317116354883103,0
372,-0.8035011108192189,-0.20266852143435515,-0.4711714562089327,-0.1898163834542038,1.3067627428035213,1.5268246255488833,-0.030808789010185456,-0.014810673775881498,-0.18793639429397563,-0.2858554605326088,-0.012379821107513159,-0.4587576877406765,-0.1124567227746927,-0.12799958530301914,0.07427513141527245,0.11295705182374621,0
3123,1.2445533509971605,-0.20266852143435515,-0.4711714562089327,-0.15602120501095362,-0.7652498554210426,-0.7611502643272215,-0.2730673930908137,-0.06111551189791613,-0.18793639429397563,-0.2858554605326088,-0.012444650875135752,-0.4587576877406765,-0.1124567227746927,-0.286119123830076,0.8932326656018293,1.2146110550554183,1
6160,1.2445533509971605,-0.20266852143435515,-0.4711714562089327,-0.2633705953601012,-0.7652498554210426,-0.7611502643272215,-0.09137345517150905,-0.02638688620044326,-0.18793639429397563,-0.2858554605326088,-0.012412235991324455,2.187796803616914,-0.1124567227746927,-0.286119123830076,-0.38643389846429904,-0.5067844193820037,1
3624,1.2445533509971605,-0.20266852143435515,0.19277625419591674,0.36084623000346083,-0.7652498554210426,-0.7611502643272215,-0.15193812133283266,-0.003234461351319735,-0.18793639429397563,-0.2858554605326088,-0.012379821107513159,-0.4587576877406765,-0.1124567227746927,-0.12799958530301914,-0.2625801964884723,-0.34017757970959356,0
4180,1.2445533509971605,-0.20266852143435515,-0.3208715728522551,-0.025793010330713906,-0.7652498554210426,1.2646835276111403,-0.1453083516990367,-0.03669589735946348,-0.18793639429397563,-0.2858554605326088,-0.01233079595464773,-0.4587576877406765,-0.1124567227746927,0.3516005247601795,0.09637804968507513,0.14268969042657245,1
5148,0.7966237686014764,3.720651009205139,3.607547499590795,-1.1464043984275163,-0.7652498554210426,-0.05213656295139538,-0.09137345517150905,-0.02638688620044326,-0.18793639429397563,-0.2858554605326088,-0.012390967633026814,-0.4587576877406765,-0.1124567227746927,-0.1823722457345468,0.3685306152654565,0.5087867721991901,1
46,-0.8035011108192189,-0.20266852143435515,-0.28147211037897574,0.16801491770962157,-0.7652498554210426,-0.6329723993481681,0.7565318710870214,0.13568008774342144,-0.18793639429397563,-0.2858554605326088,-0.012379821107513159,-0.4587576877406765,-0.1124567227746927,-0.12799958530301914,0.12368871821623596,0.1794277458962872,0
3187,1.2445533509971605,-0.20266852143435515,-0.4711714562089327,-0.2633705953601012,-0.7652498554210426,-0.7611502643272215,-0.12165578825217085,-0.014810673775881498,-0.18793639429397563,-0.2858554605326088,-0.012444650875135752,2.187796803616914,8.892309639891499,-0.3256490084618402,-0.48816775364275333,-0.6436358483548822,1
2526,1.2445533509971605,-0.20266852143435515,-0.4711714562089327,-0.2116838518586598,1.3067627428035213,1.3409667213292558,-0.07926052193924434,-0.02407164371553091,-0.18793639429397563,-0.2858554605326088,-0.012412235991324455,-0.4587576877406765,-0.1124567227746927,-0.286119123830076,0.508969361184925,0.6977036576207172,0
2972,-0.7298068009189069,-0.20266852143435515,0.19277625419591674,0.40423844322089253,-0.7652498554210426,-0.5971799194187407,-0.015989727676546273,-0.011978187232095885,-0.18793639429397563,-0.2858554605326088,-0.012443484503568244,-0.4587576877406765,-0.1124567227746927,-0.32422662071645125,2.311192699316893,3.1220376093715703,1
4189,1.2445533509971605,-0.20266852143435515,-0.4711714562089327,-0.23553927193624816,1.3067627428035213,-0.7611502643272215,-0.2730673930908137,0.008341751073242028,-0.18793639429397563,-0.2858554605326088,-0.012314991339890568,-0.4587576877406765,-0.1124567227746927,-0.12799958530301914,0.10624862875707237,0.15596750092950804,0
3806,1.2445533509971605,-0.20266852143435515,0.05050174482344899,0.5477136872779029,-0.7652498554210426,-0.7675591575761742,-0.09137345517150905,-0.02638688620044326,-0.18793639429397563,-0.2858554605326088,-0.012347406223701864,-0.4587576877406765,-0.1124567227746927,0.030119953224037717,-0.26217326106775846,-0.33963017399370204,0
5834,1.2445533509971605,-0.20266852143435515,-0.4711714562089327,-0.24547903030190996,-0.7652498554210426,-0.19716765841938616,0.0,0.01991796349780379,-0.18793639429397563,-0.2858554605326088,-0.012477065758947048,-0.4587576877406765,-0.1124567227746927,-0.6023582008841897,0.13676878531060865,0.1970229296213716,0
5945,-0.8035011108192189,-0.20266852143435515,-0.4711714562089327,-0.2633705953601012,-0.7652498554210426,-0.3445722031452977,0.15088520947378534,0.01991796349780379,-0.18793639429397563,-0.2858554605326088,-0.012412235991324455,2.187796803616914,-0.1124567227746927,-0.286119123830076,0.12281671374327778,0.17825473364794825,0
816,-0.8035011108192189,2.6668118273267782,2.2794690583254433,-11.70204452256372,-0.7652498554210426,1.9177671137349965,0.0,0.03149417592236556,-0.18793639429397563,-0.2858554605326088,-0.012444650875135752,2.187796803616914,-0.1124567227746927,-0.4442386623571328,2.9039296461645647,3.9193817976836676,1
903,0.47178542705397,-0.20266852143435515,-0.4711714562089327,-0.1817865854349508,0.5249549814542098,-0.7611502643272215,0.011227429660635278,-0.027021846336182966,-0.18793639429397563,-0.2858554605326088,-0.012400005270445335,1.1892040132303203,-0.1124567227746927,-0.12799958530301914,-0.4160845423150415,-0.5466701877314111,1
2417,1.2445533509971605,-0.20266852143435515,-0.4711714562089327,-0.15403325333782125,-0.7652498554210426,-0.7611502643272215,-0.18222045441349444,-0.04375120483728591,-0.18793639429397563,3.498271462566399,-0.012444650875135752,2.187796803616914,-0.1124567227746927,-0.4442386623571328,-0.3580937530931582,-0.4686615213109875,0
3554,-0.16488468818762314,-0.20266852143435515,-0.28147211037897574,0.17160584466777778,-0.7652498554210426,-0.664119331675645,-0.14640514748007366,-0.036905536770565434,-0.18793639429397563,-0.2858554605326088,-0.012400036074962052,-0.4587576877406765,-0.1124567227746927,-0.2266080314404843,1.680994394401091,2.274300753113336,1
667,-0.8035011108192189,-0.20266852143435515,0.05050174482344899,0.23560527459612193,-0.7652498554210426,-0.7611502643272215,-0.030808789010185456,-0.014810673775881498,-0.18793639429397563,-0.2858554605326088,-0.012379821107513159,-0.4587576877406765,-0.1124567227746927,0.6625981073322651,-0.028912064551445456,-0.02584939756303057,1
4369,-0.8035011108192189,-0.20266852143435515,-0.28147211037897574,0.16801491770962157,-0.7652498554210426,1.9177671137349965,0.02975587715113814,-0.003234461351319735,-0.18793639429397563,-0.2858554605326088,-0.012379821107513159,-0.4587576877406765,-0.1124567227746927,0.06964983785580192,1.8110173733903134,2.4492064464321723,1
3036,-0.8035011108192189,-0.20266852143435515,0.05050174482344899,0.2614486463468427,1.3067627428035213,0.11045921753034224,0.09032054331246174,0.008341751073242028,-0.18793639429397563,-0.2858554605326088,-0.012379821107513159,-0.4587576877406765,-0.1124567227746927,0.06964983785580192,0.251728041662262,0.3516650443607243,0
5543,-0.8035011108192189,-0.20266852143435515,-0.4711714562089327,-0.15602120501095362,-0.7652498554210426,-0.6329723993481681,-0.09137345517150905,-0.02638688620044326,-0.18793639429397563,-0.2858554605326088,-0.012347406223701864,2.187796803616914,-0.1124567227746927,0.030119953224037717,-0.2785960119751375,-0.36172190467075244,0
6290,-0.46678963344193886,0.6229087396748041,0.9178884498182885,0.44813050019129524,-0.7652498554210426,-0.7084673900570156,-0.025830206018316423,-0.04094353058096887,-0.18793639429397563,-0.2858554605326088,-0.012369162735267105,-0.4587576877406765,-0.1124567227746927,-0.07600813252452127,-0.3929345490231645,-0.2500683432539968,1
1901,1.2445533509971605,-0.20266852143435515,-0.4711714562089327,-0.16703565351360583,0.9691099013143943,-0.684910083970238,-0.17742041619717192,-0.04283373487402128,-0.18793639429397563,-0.2858554605326088,-0.01237453881452189,1.7565172617220377,-0.1124567227746927,-0.014092853889491053,0.04490681664790632,0.07345106991251976,1
5600,-0.8035011108192189,-0.20266852143435515,-0.4711714562089327,-0.15403325333782125,1.3067627428035213,-0.7611502643272215,-0.22279878074158127,-0.05150726716174229,-0.18793639429397563,-0.2858554605326088,-0.012412235991324455,2.187796803616914,-0.1124567227746927,0.0,0.14548883004019045,0.2087530521047612,1
5629,-0.8035011108192189,4.818922088897628,4.603286044742417,0.6431353675882564,-0.7652498554210426,1.456326799810404,0.09032054331246174,0.008341751073242028,-0.18793639429397563,-0.2858554605326088,-0.012347406223701864,-0.4587576877406765,-0.1124567227746927,0.030119953224037717,0.12107270479736142,0.17590870915127035,1
4872,-0.8035011108192189,-0.20266852143435515,-0.4711714562089327,-0.24547903030190996,1.3067627428035213,0.11045921753034224,-0.09137345517150905,-0.02638688620044326,-0.18793639429397563,-0.2858554605326088,-0.012250161572267975,-0.4587576877406765,-0.1124567227746927,0.5044785688052082,0.07136844983874518,0.10904701099594968,0
5242,1.2445533509971605,4.818922088897628,4.603286044742417,-1.5436114728573431,-0.7652498554210426,1.3409667213292558,-0.09137345517150905,-0.02638688620044326,-0.18793639429397563,-0.2858554605326088,-0.012347406223701864,-0.4587576877406765,-0.1124567227746927,0.030119953224037717,-0.23470512016957581,-0.3026802881710248,1
2340,1.2445533509971605,-0.20266852143435515,0.04065146337872666,0.2531905752846838,-0.7261259226425687,1.7440882431464182,-0.2007329305438133,-0.04663389416889394,-0.18793639429397563,-0.2858554605326088,-0.012380433168335734,-0.4087852020023339,-0.1124567227746927,0.06293217554352032,1.4286571518405198,1.934859058242782,1
1655,1.2445533509971605,-0.20266852143435515,-0.4711714562089327,-0.16993686672288016,-0.7652498554210426,-0.7611502643272215,-0.09137345517150905,-0.02638688620044326,-0.18793639429397563,-0.2858554605326088,-0.012379821107513159,2.187796803616914,8.892309639891499,-0.12799958530301914,-0.04199213164581815,-0.04344458128811495,0
